Urgent,High,Verified,Frequent,What is the type of property?,What is the size of the area needing artificial turf?,What preparation work(s) will be needed?,What kind of artificial turf do you need?,When would you like the work carried out?,How likely are you to make a hiring decision?,base_value,predicted_value,Credits,Lead Id
-0.00520809445987302,-0.1607533339362591,-0.0022552243653618524,0.0024518935359127097,-0.08646685163122235,0.007303137216992696,-0.0001781053249559713,-0.0005371785777934916,0.023847019375230247,-0.7955848057089595,6.050873246417119,5.033491702540828,5,48493502
-0.001744357528138594,0.24555313960673905,-0.0010702675546841697,-0.0009541044978216632,0.13819075873563033,-0.0007499628911961766,-8.882162469018525e-05,-0.0004902723862226389,0.0037534901113744764,0.5714230054608486,6.050873246417119,7.004695853848958,7,48494014
-0.002934539723648579,-0.16087716158394957,-0.0016736198275525919,0.001227237344232265,-0.0833222695328438,-0.0034526011694294124,-0.00012325908696659722,-0.00011224704011329184,-0.005189151727954378,-0.795888815634886,6.050873246417119,4.998526818434008,5,48494271
-0.0024104193578039345,-0.21538989252600665,0.006938864163537086,0.000700276183558278,-0.07798268995995256,0.008301592722378131,0.0002333735764421018,-0.0002677821307748733,-0.004258445641941017,0.23461944711541233,6.050873246417119,6.001357570561968,6,48494473
-0.003308930090090915,-0.15795691428051012,0.007030959217465381,-0.002208539791750229,-0.07988308283514432,-0.008367787228726609,-5.5584484723602336e-05,-0.0005537783151256778,-0.009709800669491698,-0.7793564570636372,6.050873246417119,5.016503330875385,5,48365239
-0.0021044379402675047,0.23307545043245897,-0.0005263138629666256,0.0004281126087852592,0.13623499112924528,-0.0012137478430151835,-7.074926185294411e-05,-0.0002000166439106001,0.028837805277205926,0.5596142748544191,6.050873246417119,7.004948615167221,7,48496176
-0.00233848048798278,-0.2149134542626387,0.0063744698218022,0.0006239346699005806,-0.0760043081875214,-0.0016733130326772566,-0.00015570816822504477,-0.00016160018537948466,-0.001855051078274113,0.240795389678101,6.050873246417119,6.001565125184224,6,48496329
-0.004244054332967926,-0.15569749719296383,-0.002218863851430897,0.0011157989259833485,-0.08229432639794824,-0.003797188065035969,-6.646708115552647e-05,0.00018689071315360485,-0.026816412719658053,-0.7797213744480026,6.050873246417119,4.997319751967094,5,48496750
0.0058050400819304486,0.22679088390851834,-0.0004395781162965151,0.0014532256118786992,0.13644920420424175,-0.0012267564833520074,-2.551405506285783e-05,-0.00013764582885728073,0.030651023453675375,0.5513049278530486,6.050873246417119,7.0014980570468435,7,48496808
-0.0019962016810576577,-0.21058137421781725,-0.0016107718142447723,-0.0008190628554549853,-0.07634519933436522,-0.001574701261886564,4.858906202283739e-05,-0.00014781322598838743,-0.002107584763968752,0.24617676541094272,6.050873246417119,6.0019158917353,6,48498709
-0.0015111726838135779,0.24256875083562893,-0.0010300415636653585,0.000504819003897106,0.1370490813005464,-0.0014959044604683995,-0.00013759606643720397,-0.0004094931751736793,0.0034618408548764785,0.5724780194603065,6.050873246417119,7.002351549922816,7,48499878
-0.0016295297121659137,0.22971265291358525,0.0021079412047127033,-0.0005384471063342405,0.137417373753448,-0.002365400810231978,0.00021777185621570268,-0.0001781091665820408,0.027382305870665206,0.5581513165627445,6.050873246417119,7.001151121783177,7,48500407
-0.001981363162633052,0.24140144058591262,-0.001039385303897849,0.0005662848128353169,0.13821991200547643,-0.00015190872658213137,2.3254429857466755e-05,-0.0004841780801995278,0.007807036042756344,0.5719922892253111,6.050873246417119,7.007226628245955,7,48500901
-0.002073070088457531,-0.21142575131933183,-0.0016493745661658168,-0.0008357704308955947,-0.0760958025074678,-0.0019431749490544277,0.00023507689042371666,0.0016205383216328143,-0.002076852600347279,0.24534281562367677,6.050873246417119,6.001971880791132,6,48501014
-0.0027115809889294035,-0.26117866891827496,0.007361861579571355,0.0009350244685541801,-0.017886666779312575,-0.0042372905803808964,-4.9828648275641425e-05,-0.0003943812224859798,-0.002849046714354321,0.2099928513499299,6.050873246417119,5.97985551996316,6,48501048
-0.003413416815246676,-0.15793456835488018,0.007035998268998612,-0.0022238888381723456,-0.08495368531633368,-0.008542658055524807,-0.00016981658593230597,0.003337418154224734,-0.00771623081204922,-0.7871703870763592,6.050873246417119,5.009122010985845,5,48501663
-0.0015816669494830857,0.2421832164221675,-0.0009801940746478933,0.0005170144841044862,0.13727675761233823,-0.001463279847248568,-9.505567388045666e-05,-0.0005025227287090572,0.004070014437991641,0.5718728994357488,6.050873246417119,7.002170429535501,7,48502800
-0.0021477201087010235,0.228264040230037,0.0021452642030303677,0.0002911134856513776,0.13733389052499362,-0.0022381021933548387,0.00011781456871601193,-0.0009073902842563683,0.026527476794474158,0.5575581691042406,6.050873246417119,6.99781780274195,7,48502812
-0.002264703151193823,0.23741055803280306,0.004205821922958358,0.0005862347804504673,0.13893530197186274,1.3371028508158997e-05,8.577207721165797e-05,-0.0004675537717658395,0.005464679004278221,0.5691412042157069,6.050873246417119,7.003983932527939,7,48502854
0.005424396025803476,0.22684839205047133,-0.0004527702597052395,0.0015038779272974377,0.13647066069506794,-0.0011627366865084704,-2.8588248459902403e-05,-0.0009820731846438056,0.030084552846932545,0.5512500534110301,6.050873246417119,6.999829010994404,7,48503512
-0.004151956310762787,-0.1555379167992083,-0.002308991259726497,0.001133815970034707,-0.08300076710822,-0.002018083908336069,7.280842197658014e-05,0.0002689484936098341,-0.026354566659336977,-0.779373602634744,6.050873246417119,4.999602934622405,5,48503630
-0.004151956310762787,-0.1555379167992083,-0.002308991259726497,0.001133815970034707,-0.08300076710822,-0.002018083908336069,7.280842197658014e-05,0.0002689484936098341,-0.026354566659336977,-0.779373602634744,6.050873246417119,4.999602934622405,5,48504801
0.005841101115272125,0.23866343526512146,-0.0011240688755723635,0.001563727464475596,0.13805834708309078,-0.00014671153449923797,-3.401569756390208e-05,-0.0003802584633028482,0.0065991488206959305,0.5639596526954755,6.050873246417119,7.003873604290311,7,48505130
-0.0021395435578659325,0.2331201335608623,-0.0004959058152042133,0.00037266787152615547,0.13623321037401023,-0.0013236616576113589,0.00015097656625814252,-0.00016526401290365827,0.02880802888404976,0.5595366070339426,6.050873246417119,7.004970495664183,7,48505369
0.004738585992810743,0.23706099967183591,-0.0008669411247620417,0.0015395608926757854,0.13571886749250206,0.0009902426193841437,-3.9285433776700066e-05,-0.0003959358841439265,0.005758985546574205,0.5656065261083462,6.050873246417119,7.000984852298564,7,48505970
-0.004414477454378249,-0.1498361264596111,0.002543454779155541,0.0012985658459218556,-0.0727338329185093,-0.0031795593742193723,-3.067807333580561e-05,-8.922725715053961e-05,-0.020532740747067738,-0.771924627094688,6.050873246417119,5.031973997663236,5,48506774
-0.0032042898285751234,-0.160666638044838,0.008430849584270816,0.0013247193243097622,-0.08332673778748734,-0.0039894928840857255,-0.00010499465205649864,-0.00010777807542905024,-0.006587751275636701,-0.7986860977158136,6.050873246417119,5.003955035061778,5,48507045
-0.0036034027161637662,-0.1595804720152425,-0.0015668589397199123,-0.0015859399989766286,-0.08284460851172118,-0.004121635744491622,-4.774643874782294e-05,-3.4725991655807475e-05,-0.0012138464802835815,-0.7943464967433587,6.050873246417119,5.001927512836757,5,48508784
-0.0029631493576132216,-0.15917870967663805,0.008292051079265275,-0.0018629531357877496,-0.0832349891182792,-0.004057170582079792,-0.00011530809328992775,-0.00011385080927827645,-0.006973410383424888,-0.7996384114551567,6.050873246417119,5.001027344884837,5,48509339
-0.0022310097566396476,0.23295712747539388,-0.0004475919276924326,0.00023388195242801468,0.13628393018832996,-0.0020672945384496997,-0.00020202193981941756,-0.000325923752312145,0.028219045121521093,0.5593615516349407,6.050873246417119,7.0026549408748195,7,48509604
-0.0015904828821977572,0.23440495795859004,-0.00036157854374925763,-0.0004182718034366686,0.13672806562141723,-0.00213793620731506,0.00022945932516297657,-0.00023375009159056458,0.02879268115554892,0.5603146524779907,6.050873246417119,7.00660104342754,7,48509846
-0.0027620431345176935,-0.15973104531114643,-0.0014974742595128695,-0.0016233180820308549,-0.08226016639536364,-0.004391952724680496,-4.968939397118033e-05,-2.4351924592954544e-05,-0.004932987510510428,-0.7980396744252617,6.050873246417119,4.995560543255531,5,48510034
-0.0029446352865155306,-0.16089323024771876,-0.0016605148730215377,0.0012255031751473523,-0.08332079604879816,-0.0034236886905163835,-0.00011709048481120815,-9.921931185121166e-05,-0.005134623784742254,-0.7959116466685873,6.050873246417119,4.998593304195705,5,48510329
-0.0042376729508043325,-0.15560707161335832,-0.0022231766981064337,0.001086386786991397,-0.08228344931761924,-0.0037936755240960047,5.508987812247552e-05,0.00019550233925938666,-0.026705307339063126,-0.7796742498344139,6.050873246417119,4.997685622144032,5,48510622
0.008096988437997034,-0.21216597385487523,-0.0018544732170040737,0.0008052672835562357,-0.07700723355178939,-0.0020020844868446903,0.00026340980460323624,-0.00024245857378479022,-0.0002574596818965957,0.23036313586613477,6.050873246417119,5.996872364443215,6,48511055
-0.003651808646084827,-0.159398448627038,-0.0016712271824202876,-0.0017439816032849523,-0.08371924638289435,-0.0035177715331537853,-4.8891772894354884e-05,-8.980960249676712e-05,-0.0018044499057759606,-0.7937047123954891,6.050873246417119,5.001522898765588,5,48514208
-0.003651808646084827,-0.159398448627038,-0.0016712271824202876,-0.0017439816032849523,-0.08371924638289435,-0.0035177715331537853,-4.8891772894354884e-05,-8.980960249676712e-05,-0.0018044499057759606,-0.7937047123954891,6.050873246417119,5.001522898765588,5,48514366
-0.0027795065736084725,-0.20060498055996456,-0.0013154127734170636,0.0003124336152621627,-0.07528714385768177,-0.001932291337157587,-9.375982895756825e-05,0.00024353947623730204,-0.028261984341131884,0.2580660695040835,6.050873246417119,5.999220209740783,6,48515075
0.007633010366689353,-0.16116751398250126,-0.0006966370215485182,0.00032770594854080175,-0.06577001338171204,-0.0036165287908383617,0.0001991991211592745,-0.0016693629065129229,-0.02692371097342404,0.18422309647445453,6.050873246417119,5.983412491271426,6,48515540
0.008687397443539935,-0.21415607166914297,0.00417846019130899,0.000788764083056651,-0.08441131685273583,-0.003961432035724236,0.0001001543491615855,-0.000505822546898655,-0.0027316907046003465,0.23430446215933148,6.050873246417119,5.993166150834415,6,48515572
-0.003308930090090915,-0.15795691428051012,0.007030959217465381,-0.002208539791750229,-0.07988308283514432,-0.008367787228726609,-5.5584484723602336e-05,-0.0005537783151256778,-0.009709800669491698,-0.7793564570636372,6.050873246417119,5.016503330875385,5,48516325
-0.002658692094527275,-0.2119655609317709,-0.0018040688043908632,0.0006414440754532535,-0.07692112624685836,-0.0021219295682753663,-0.00012876756025767934,-0.0001841564158418394,-0.0034160346279959453,0.24335763558151083,6.050873246417119,5.995671989824165,6,48516367
0.007534600027883442,-0.16077164578960554,-0.0006872270320197691,0.00039642839249598633,-0.06583711062484465,-0.006556620604330603,0.0002816630453311225,0.0025142226339926357,-0.02670379053525061,0.18434373505278936,6.050873246417119,5.98538750098356,6,48516866
-0.002693399252686677,-0.15938923321574963,-0.0015707244164844519,-0.0017187411997915648,-0.08321190075140693,-0.003564462558413847,-0.00013357252820002632,-0.00012362306175480673,-0.005585091346294864,-0.7967971835229463,6.050873246417119,4.9960853145633894,5,48517019
-0.0017116597130262302,0.24558724999205145,-0.001050245999855343,-0.0009542336291642957,0.13821754909353282,-0.0006988936527707635,-0.00010091614243597993,-0.0004570724515072599,0.004176800178241606,0.5716800636369109,6.050873246417119,7.005561887729096,7,48518537
0.0047551626221689035,0.23146678641471286,0.002677849034499978,-0.0019069006517573968,0.14623292962842113,0.004707653643879238,-0.0001326253675503114,0.0003418667669090392,-0.014820878413600217,0.5837715958307209,6.050873246417119,7.007966685925522,7,48518778
-0.0015469436906212358,0.2425899744799695,-0.0010041543442726886,0.00049447590273862,0.13704012469394433,-0.0015487807984315596,-5.66389432478951e-05,-0.00042317896927278125,0.003444621925411675,0.57246363084212,6.050873246417119,7.002326377515457,7,48519273
-0.002934539723648579,-0.16087716158394957,-0.0016736198275525919,0.001227237344232265,-0.0833222695328438,-0.0034526011694294124,-0.00012325908696659722,-0.00011224704011329184,-0.005189151727954378,-0.795888815634886,6.050873246417119,4.998526818434008,5,48519396
-0.0016295297121659137,0.22971265291358525,0.0021079412047127033,-0.0005384471063342405,0.137417373753448,-0.002365400810231978,0.00021777185621570268,-0.0001781091665820408,0.027382305870665206,0.5581513165627445,6.050873246417119,7.001151121783177,7,48519507
-0.0036034027161637662,-0.1595804720152425,-0.0015668589397199123,-0.0015859399989766286,-0.08284460851172118,-0.004121635744491622,-4.774643874782294e-05,-3.4725991655807475e-05,-0.0012138464802835815,-0.7943464967433587,6.050873246417119,5.001927512836757,5,48519707
-0.001551965087450366,0.24260310568908136,-0.0010014203117356462,0.0004881273755570705,0.13705371165204894,-0.0016092817670089416,-8.943367149509203e-05,-0.00042514271405131194,0.0034474191599116254,0.5724673388720954,6.050873246417119,7.002255705614072,7,48520199
-0.001584658951040231,0.2421907241820081,-0.0009801940746478933,0.0004934412224801192,0.1372711553574309,-0.0014560047502701365,-8.598132713890038e-05,-0.0005025227287090572,0.004076405527526695,0.5718813179810455,6.050873246417119,7.002176928855804,7,48521257
-0.00238518995186847,0.24428762268237952,-0.00035452002180449385,0.0004067496994476678,0.1437336628544452,0.0026818421547295627,-0.00017421167456360527,-3.198000404478816e-05,-0.01726055215348946,0.5921902062773481,6.050873246417119,7.0139668762796985,7,48521365
-0.0016209554670588505,0.23432668633104814,-0.00038693696849978346,-0.0005124244057469643,0.13672661676724865,-0.002066670230633543,-0.00038251675334216215,-0.00023054387562831995,0.028669221341556958,0.5602906861351953,6.050873246417119,7.005686409291259,7,48522101
-0.002210472829875473,-0.21207743239815244,-0.0016873925876230169,0.0005754091893902147,-0.07640490447852,-0.0016698458730086366,0.00012368244764878313,-0.00022269839069289382,-0.002076934170851954,0.24550613196715074,6.050873246417119,6.000728789292584,6,48522186
-0.0014440131226950935,0.24274500403776467,-0.0009735779440790139,0.00048016360727957957,0.13716280118356258,-0.0019221116856131795,-2.9525004478900408e-05,-0.0007015578462008886,0.0038051468385447984,0.5731599581037985,6.050873246417119,7.003155534585002,7,48522899
-0.0030475333077803306,-0.16121468554970156,-0.0016521587830068967,0.001186686837597409,-0.08236724354980185,-0.004371214913865962,-0.0001916045843818684,-2.377331892681095e-05,-0.004544357920099081,-0.7971709173838262,6.050873246417119,4.997476443943327,5,48526536
-0.004151956310762787,-0.1555379167992083,-0.002308991259726497,0.001133815970034707,-0.08300076710822,-0.002018083908336069,7.280842197658014e-05,0.0002689484936098341,-0.026354566659336977,-0.779373602634744,6.050873246417119,4.999602934622405,5,48526768
-0.0007812692568595411,0.2711958375751114,2.6512194002613924e-05,0.0011212559950027536,0.06291499851351508,0.002120829418544653,-0.0003854659091642665,-0.0008476485166247821,0.012296510943431914,0.5700628408502062,6.050873246417119,6.968597648224286,7,48527521
-0.0025651357624577385,-0.21275459960432935,0.006316661572041547,-0.0010002152335891446,-0.07680199011719455,-0.0017120667164943525,9.482108074616254e-06,-0.00022370431489547214,0.00018973264433836843,0.2345571683811984,6.050873246417119,5.996888579373811,6,48528215
-0.0015469436906212358,0.2425899744799695,-0.0010041543442726886,0.00049447590273862,0.13704012469394433,-0.0015487807984315596,-5.66389432478951e-05,-0.00042317896927278125,0.003444621925411675,0.57246363084212,6.050873246417119,7.002326377515457,7,48528958
-0.003890817263044448,-0.1561512464528255,-0.0007026420282640663,-0.0019146609289079684,-0.08161418291113093,-0.005346492247875088,-1.5146309432435308e-05,-0.00033054107018685953,-0.002893005180037592,-0.7916664092030925,6.050873246417119,5.006348102822322,5,48529055
-0.003102308153402915,-0.15718645874117482,0.0052271873660265636,-0.001971250795801268,-0.08505928375904652,-0.005449057318536437,-0.00014900571715796394,-0.0004371000802299285,-0.008003409371891253,-0.7886684646930625,6.050873246417119,5.006074095152841,5,48530037
0.002496408463888389,0.23309542277502784,0.004549361679259362,-0.002402326298163627,0.13694175360641753,0.000993248175299223,1.3020473240950102e-05,-0.0002445430393571294,0.005072812406735868,0.5598153220806461,6.050873246417119,6.991203726740113,7,48530922
-0.00387680248271988,-0.16106840038344247,-0.001724163712523803,0.0011340948831498777,-0.08297015688184362,-0.004262276908763448,-7.560168970826363e-05,-4.124690954142005e-05,-0.0008639495001904874,-0.7935457224915714,6.050873246417119,5.003579020339965,5,48532530
-0.0026483907856539425,-0.21201383359737827,-0.0018058348230545957,0.0006612522450371249,-0.0768960693585055,-0.0020528961896501842,7.734925572357575e-05,-0.00015715790224938886,-0.0032919255335066237,0.24355484901097119,6.050873246417119,5.996300588738852,6,48533083
-0.0042487147702043124,-0.15572975670085168,-0.0022125915954095497,0.0011206471627037747,-0.08230076653708329,-0.0038231658645351374,-4.1497899666299e-06,0.00020303761039707922,-0.026859857194692093,-0.7797277802989646,6.050873246417119,4.9972901484385135,5,48533129
-0.0015173239423412015,0.24277768484808135,-0.0009429736722430483,0.00046814432473894904,0.13573363374919947,-0.00016375952174891843,6.582070131869313e-05,-0.0004390870939745945,0.0032390287251672038,0.5692846713266695,6.050873246417119,6.999379085861984,7,48536628
0.011562713495561499,-0.15859525201622612,-0.0017806806133987146,-0.0019743525695878534,-0.08352848439279971,-0.005804858732790097,-5.807768638151479e-05,-0.0003457146196248446,-0.008789149316263385,-0.8019485052105525,6.050873246417119,4.9996108847550556,5,48537389
-0.004151956310762787,-0.1555379167992083,-0.002308991259726497,0.001133815970034707,-0.08300076710822,-0.002018083908336069,7.280842197658014e-05,0.0002689484936098341,-0.026354566659336977,-0.779373602634744,6.050873246417119,4.999602934622405,5,48538590
-0.002934539723648579,-0.16087716158394957,-0.0016736198275525919,0.001227237344232265,-0.0833222695328438,-0.0034526011694294124,-0.00012325908696659722,-0.00011224704011329184,-0.005189151727954378,-0.795888815634886,6.050873246417119,4.998526818434008,5,48538845
-0.0022028288056854073,-0.21199354959473193,-0.001667831021663774,0.0005851954505738919,-0.07643977761045812,-0.001578552914074988,6.817658031680688e-05,-0.0001564716296219845,-0.002006493312357153,0.2455361469251474,6.050873246417119,6.001017260484564,6,48539035
-0.001723871044442577,0.23874544612828238,0.003802911397937171,-0.0009173809817751281,0.1392476807857191,-0.0011137690454612807,0.00010210324543232833,-0.0005034533162615592,0.0052491174383559975,0.5696545950749122,6.050873246417119,7.003416626099819,7,48540006
-0.0020027581382986667,-0.21056960816545855,-0.0016080377817077299,-0.000809472527159453,-0.07634344975603992,-0.0016639594535183663,-4.3728256172868006e-05,-0.0001472667312890704,-0.0021209192383965817,0.24616673511137607,6.050873246417119,6.001730781480453,6,48542234
