Location,Urgent,High,Verified,Frequent,What type of organisation is this for?,Do you already have a logo?,How many logo designs are you looking for?,How soon would you like the project to begin?,When do you need this service completed??,Can we help with any other business needs?,Do you want someone local?,base_value,predicted_value,Credits,Lead Id
0.0,-0.0027026573723061328,0.0,0.0038049057440234803,-0.0019467106209525844,0.3161406252607582,0.02562553347941528,-0.009725753984513506,0.0004788646182566371,0.008231617701893153,0.00028670762471078904,0.0,9.613825353214573,9.95401848566586,10,46882836
0.0,-0.0013413408867152467,0.0,-0.0007960309460703416,-0.00017913951572616033,0.29245601187334314,0.013255046001862836,0.01618314615259786,-0.002319174049143858,0.01884304719122263,-0.00033963200937292906,0.0,9.613825353214573,9.94958728702657,10,46879373
0.0,-0.0006418959680622632,0.0,-0.00013984539313797827,0.0005457367460837689,0.32042425496649246,0.024389793798348828,0.017275375306905417,0.004135011512295579,0.016094345909588862,0.0007835700605290616,0.0,9.613825353214573,9.996691700153617,10,46877636
0.0,0.0004543604645930074,0.0,-7.815216598383759e-05,0.0003673700492568575,0.3251607579926253,-0.015836356945199744,0.019153961130562194,0.000588960963110414,0.020813665663586715,-0.00011120410193809347,0.0,9.613825353214573,9.964338716265186,10,46877156
0.0,-0.0009458873050764842,0.0,-0.0003777005607409056,0.0004331509417860368,0.3271257043706923,0.02587142373440308,0.013067068296377677,0.0031636772199133776,0.015499626958567811,0.0008369975271533723,0.0,9.613825353214573,9.99849941439765,10,46876200
0.0,-0.0009674903603817587,0.0,-0.0004379595182977421,0.0004786089881790592,0.33656921439361764,0.02683461191444558,0.0020001277924182556,0.0021240887513221673,0.017792011047361417,0.00014018183626401934,0.0,9.613825353214573,9.998358748059502,10,46873702
0.0,-0.002123916972259893,0.0,-0.0003458690888509821,-0.0016213246395645048,0.31531428051912136,0.03290147324254083,0.013453112273241571,0.00469848873293656,0.021440924157871008,0.0008678723027511869,0.0,9.613825353214573,9.998410393742361,10,46871572
0.0,0.0003770751016735925,0.0,0.00011596399942648779,0.0008764723729859199,0.32148726920461,0.025929088433640238,0.012670695893438208,0.0024733874441139076,0.01549307557113115,-2.999737116393637e-05,0.0,9.613825353214573,9.993218383864429,10,46870723
0.0,-0.0009280841705782671,0.0,-0.0001850256260377204,0.000618790039582852,0.32263825148880826,0.027114439133199636,0.01603572779905797,0.000735510540897007,0.013876068191286043,-0.00010595795271034817,0.0,9.613825353214573,9.993625072658078,10,46869791
0.0,-0.0006461397387927997,0.0,-0.0004327925408614616,0.0005345250092958552,0.32386814907117484,0.028787371633445445,0.011200565554957617,0.00286944049655652,0.01633157289912457,0.00018992635845174654,0.0,9.613825353214573,9.996527971957926,10,46868291
0.0,0.0004368398732770093,0.0,-0.00043972398459564616,0.0008176931977271648,0.3280619127410079,0.026983669840697572,0.009718232078392997,0.0019952944505956323,0.017828198739263054,0.0007705063708708208,0.0,9.613825353214573,9.99999797652181,10,46864960
0.0,-0.006840112881650613,0.0,-0.0022102953557748056,-0.0010333646359162092,-1.3621392201977243,-0.09777183092047048,-0.030296253682814654,0.010284427945121685,-0.056520933415072756,0.0005546890242370556,0.0,9.613825353214573,8.06785245909451,8,46861340
0.0,5.867411202249138e-05,0.0,-0.00043972398459564616,-0.0022179530195755434,0.3263861659955917,0.02594982727507725,0.010946330225079452,0.0011425574416355942,0.015962681709755195,0.0005898328264175944,0.0,9.613825353214573,9.992203745795981,10,46860564
0.0,0.00752320536514528,0.0,-0.0023286180181779897,-0.003143396488592632,-1.3738544663592938,-0.1051668039507186,-0.015568044374471308,-0.00929619639998017,-0.08349003526011667,0.0011344780127703822,0.0,9.613825353214573,8.02963547574114,8,46855792
0.0,-0.0006418959680622632,0.0,-0.00013984539313797827,0.0005457367460837689,0.32042425496649246,0.024389793798348828,0.017275375306905417,0.004135011512295579,0.016094345909588862,0.0007835700605290616,0.0,9.613825353214573,9.996691700153617,10,46855135
0.0,-0.004403221322661506,0.0,-0.0021715412453038097,-0.0017708894297252444,-1.3607158072776526,-0.10147993576065059,-0.011895827973341514,-0.017413282089484602,-0.06846225906496982,0.001441498694848752,0.0,9.613825353214573,8.046954087745632,8,46853594
0.0,0.0007791030570232109,0.0,-8.475341301742226e-05,0.0009059464463251158,0.31722989543000063,0.02399912997608118,0.016114383548224906,0.0018672590957152877,0.014856823671222194,0.00042124873017716953,0.0,9.613825353214573,9.989914389756326,10,46853485
0.0,-0.0009333021761495254,0.0,-0.0008512648990390744,-0.0005833050740088015,0.2759167978132165,0.011838775300797482,0.008932174439987547,0.004010840417575377,0.014064386800157773,0.00027529520770506723,0.0,9.613825353214573,9.926495751044817,10,46851510
0.0,-0.0005421881080295808,0.0,-0.00013984539313797827,0.0005457367460837689,0.3198156214438098,0.02459006284522785,0.017319376377483337,0.004141476603458306,0.01627302837952422,0.00022743062366221297,0.0,9.613825353214573,9.996056052732655,10,46847323
0.0,-0.0003529998213710753,0.0,-0.0004327925408614616,0.0005812927364697021,0.3312727683052059,0.029689132725618197,0.013035129947413578,-0.002769417427789222,0.01746707180175811,0.0002423649672057784,0.0,9.613825353214573,10.002557903908222,10,46847183
0.0,-0.005059543041512422,0.0,-0.002252958350950391,0.006568742315582183,-1.3481014275546002,-0.1019928931094673,-0.03454787886659253,-0.011920611698129384,-0.07939101100025055,0.0016813021318653066,0.0,9.613825353214573,8.038809074040518,8,46846688
0.0,-0.0005874776151434089,0.0,-0.00013984539313797827,0.0005437143108385549,0.3286618823918503,0.025490284359830095,0.017411752942758103,0.0008144104698905036,0.014613513264504857,0.0010155531034951157,0.0,9.613825353214573,10.001649141049459,10,46846427
0.0,0.002122998404164824,0.0,-0.0003497297528318101,0.0007119468319355585,0.33061430104347644,0.024214482024966972,0.01340693835600817,0.0013875899114329589,0.017802751753631968,0.0005580575141855158,0.0,9.613825353214573,10.004294689301544,10,46839097
0.0,-0.0005564452171517676,0.0,-0.00014677683687216284,0.000736134001730217,0.32327532400894377,0.02352483400160262,0.018409589698000245,0.0008351134935605492,0.016394668068781766,0.0006313546925534484,0.0,9.613825353214573,9.996929149125721,10,46834975
0.0,0.0004217500206888297,0.0,-8.475341301742226e-05,0.0005167246792466566,0.32239714090145355,0.024240279093499448,0.01590906695553524,0.0004744634277770396,0.014565194089080694,4.679431832240488e-05,0.0,9.613825353214573,9.99231201328716,10,46829238
0.0,-0.0013669152168608073,0.0,0.00339453963761301,-0.002614555229381685,0.32889589556610244,0.025290022732281616,0.013806851430079958,0.0011895143905835868,0.014792831078133447,2.3958957032535607e-05,0.0,9.613825353214573,9.997237496560157,10,46827864
0.0,0.0007179402106928731,0.0,-8.475341301742226e-05,0.0007302504198659296,0.3265565782064072,0.02457916476897513,0.015081188715043995,0.0004674075419421562,0.013723228106950229,0.0007415118943804856,0.0,9.613825353214573,9.996337869665814,10,47034780
0.0,-0.0005036193141329836,0.0,-0.00013984539313797827,-0.0021209986140636812,0.31981078846290617,0.024868885086071872,0.016497547672042853,0.0039581448297663895,0.01657945958529101,0.0005116590897914756,0.0,9.613825353214573,9.99328737461911,10,47034700
0.0,-0.0008456499054804147,0.0,-0.00014677683687216284,0.0006354361602503965,0.32700604741106803,0.02483601857538059,0.01921983339126197,0.0015778869434572844,0.01619807589913912,0.0007824905573438392,0.0,9.613825353214573,10.003088715410122,10,47031886
0.0,-0.0044259141641482804,0.0,-0.0021715412453038097,-0.001865123858708846,-1.3618800412285568,-0.10164922290098748,-0.012373404077803537,-0.017393813579411804,-0.06816114854821222,0.0012542510986212503,0.0,9.613825353214573,8.045159394710062,8,47027779
0.0,-0.008368361800950255,0.0,-0.001898602972423666,-0.0022841481314907286,0.14892155639870253,0.0038877976989326267,0.029662797370309843,-0.015236597152631665,0.009930464764952622,-0.00010133183305008666,0.0,9.613825353214573,9.778338927556925,10,47026244
0.0,0.004419420162104008,0.0,-0.001675315362950223,-0.0021725850846805207,-1.305818950927074,-0.0846625080921275,-0.00826083664611842,0.07470975241567188,-0.07046449820606995,0.0005666428811041034,0.0,9.613825353214573,8.220466474354433,8,47023128
0.0,0.00045278082572710725,0.0,-0.00013984539313797827,0.0005571634861466244,0.3248113221351958,0.02380626269381081,0.01447376290343812,0.0010851575511712137,0.01521654806161666,0.0006339733327984848,0.0,9.613825353214573,9.99472247881134,10,47023010
0.0,-0.00045698746522300975,0.0,0.0013142961206904758,-0.001732938315452421,0.3225821549921788,0.025468533321410445,0.015023727560897171,0.0018776074110292496,0.016182635068974525,0.00015012214569679597,0.0,9.613825353214573,9.994234504054775,10,47020863
0.0,0.0006125469025788582,0.0,-8.475341301742226e-05,0.0005358418531961586,0.31583083097951203,0.02357371532905755,0.01533570964493221,0.0053388480723776215,0.014886659364686167,0.00075055366417166,0.0,9.613825353214573,9.99060530561207,10,47020093
0.0,0.0006135513249477195,0.0,0.004273167342392917,0.0006506202910109794,0.3159782803389926,0.026761380746752956,0.01299009963146458,0.0023312099449500617,0.016181684845193164,0.0012591091673514391,0.0,9.613825353214573,9.99486445684763,10,47016548
0.0,-0.00048457307873075355,0.0,-0.0004327925408614616,0.0007242270061150159,0.3280457779168503,0.026906930421227444,0.016032128479606677,0.0028555424819155946,0.01781132670319188,0.0010534669910388674,0.0,9.613825353214573,10.006337387594927,10,47012845
0.0,-0.0016086334000086013,0.0,-0.00028770632897706953,0.0003144889981952798,0.3251901601562605,0.025710224142030006,0.015275652173538625,0.004862375030559786,0.015020466487662042,0.0007571425609358565,0.0,9.613825353214573,9.99905952303477,10,47012381
0.0,-0.0007784098714717145,0.0,0.0007652320434833667,-0.0027866796846417754,0.3233859906548416,0.023836631219060284,0.01515671695809861,-0.0005393711542552289,0.013903114499699928,0.0005857384668029787,0.0,9.613825353214573,9.987354316346192,10,47010456
0.0,-0.0012513683377730698,0.0,-0.0003427983090976255,0.0006464034012582005,0.3303439899383816,0.02577267818026418,0.014190693959094837,0.002264877187487257,0.02034625723455891,0.0005006551296041473,0.0,9.613825353214573,10.006296741598351,10,47004323
0.0,-0.0018841808873871363,0.0,-0.000844713498028702,-0.00022556973234243245,0.30195756858003087,0.013699887933375924,0.027607836404455674,-0.0005126660481049961,0.025453744084846613,0.001082914872473841,0.0,9.613825353214573,9.980160174923894,10,47002667
0.0,0.0005411668589957862,0.0,-0.0004327925408614616,0.0005903178368043081,0.3281011642124876,0.027204105021807253,0.012195006735852899,0.0012779081414534261,0.015462669985834118,0.0007999833205397549,0.0,9.613825353214573,9.999564882787487,10,47002034
0.0,-0.00022462907805368098,0.0,-0.0004779727737612038,-0.0022302636923534434,0.322549360349357,0.026308297050848493,0.009874499121675963,0.0010371939008038467,0.019558429471173224,4.2507852383068396e-05,0.0,9.613825353214573,9.990262775416646,10,47001620
0.0,0.002585422722555124,0.0,-0.0003427983090976255,0.00048457147101270165,0.33141314590008025,0.025744377750254465,0.014581596550423242,0.0005432704064539166,0.014455164755437608,0.0007161168624936115,0.0,9.613825353214573,10.004006221324186,10,46988256
0.0,-0.0013698615236487968,0.0,-0.0003427983090976255,0.0003528905153157722,0.3313434604470368,0.025498933244554132,0.014606032100862313,0.0016932019085947366,0.01538564981898417,0.0006868532501783523,0.0,9.613825353214573,10.001679714667354,10,46781718
0.0,0.002285133816257773,0.0,-0.0003427983090976255,0.0003988397218565686,0.3233661772140956,0.025324384478143565,0.014236133190344835,0.00392116890524791,0.015742117867536456,0.0009059789586703382,0.0,9.613825353214573,9.999662489057629,10,46781353
0.0,-0.0044350499825687,0.0,-0.002231991878991416,-0.0011898636815894088,-1.3657709205212492,-0.10169101293245586,-0.007792512577565339,0.004316661043959788,-0.0798619631560175,0.001681073514781103,0.0,9.613825353214573,8.05684977304288,8,46781236
0.0,6.855048014388524e-05,0.0,-0.0001850256260377204,0.000525375949173997,0.3268880278117636,0.026029752445468173,0.013541191824865375,0.0007320895679256825,0.015001748188652943,-0.00011807819758692188,0.0,9.613825353214573,9.996308985658942,10,46780968
0.0,-0.0006382528565920707,0.0,0.000560491167839934,-0.002300294776734367,0.3163522939268527,0.02211964726647997,0.01695927951693407,-0.012161747923277224,0.015252267162494327,0.0005301925841591828,0.0,9.613825353214573,9.97049922928273,10,46779530
0.0,-0.005868647524387158,0.0,-0.002287573266365928,0.004256719682238341,-1.365770384676957,-0.1018140739400889,-0.04166586611655713,-0.008929520136041987,-0.046006462408564715,0.003515452941249313,0.0,9.613825353214573,8.049254997769099,8,46779141
0.0,0.0006408403180344827,0.0,-0.0004327925408614616,0.0005108966627906647,0.32201080942723015,0.028305093317007583,0.009445706595865487,0.003182917098410388,0.015455256006130937,0.0008876823262780798,0.0,9.613825353214573,9.99383176242546,10,46774549
0.0,0.005285889013549846,0.0,0.01568284821044354,0.007819685162358474,-1.2968823107415786,-0.08441406342932888,-0.01233766303897455,0.07159711206614701,-0.06915431698399684,0.0041550436304474345,0.0,9.613825353214573,8.25557757710364,8,46774196
0.0,-0.0005036193141329836,0.0,-0.00013984539313797827,-0.0018559929536533773,0.3196967828376596,0.024837304628319935,0.015935693445724035,0.0037591262187670793,0.016946364712739678,0.0005644359582674875,0.0,9.613825353214573,9.993065603355127,10,46761831
0.0,0.0006125469025788582,0.0,-8.475341301742226e-05,0.0005358418531961586,0.31583083097951203,0.02357371532905755,0.01533570964493221,0.0053388480723776215,0.014886659364686167,0.00075055366417166,0.0,9.613825353214573,9.99060530561207,10,46760222
0.0,0.00011319590235578898,0.0,-0.00014677683687216284,0.0007563610316648506,0.32290485213186776,0.023136472406478713,0.015473888905999234,0.0007255980974278406,0.016043641930131476,0.0007017874814593836,0.0,9.613825353214573,9.993534374265087,10,46758198
0.0,-0.0032249137018923054,0.0,0.019701630539971638,-0.0009089070275559013,-1.2801957607567578,-0.07424385732273539,0.047514124206167484,-0.006676067940882931,-0.04796447546280376,-0.00037082745949605433,0.0,9.613825353214573,8.26745629828859,8,46758067
0.0,-0.0007221514464174799,0.0,-0.00013984539313797827,0.0007003386674476806,0.3277686682634678,0.024510979679534653,0.017345072838439824,0.00047391545817674,0.01475464951250034,0.0001444657905032203,0.0,9.613825353214573,9.998661446585087,10,46751710
0.0,-0.0004935375471569328,0.0,-8.475341301742226e-05,-0.0016470930271825213,0.3206544184942418,0.02445691160024519,0.017669539604720494,0.0012147248904340144,0.02043874626486686,0.0008535227028589404,0.0,9.613825353214573,9.996887832784584,10,46750302
0.0,0.0022976507732911412,0.0,-0.0004379595182977421,0.00030852346486509287,0.3293643801830733,0.027421699909939166,0.00032197067725855684,0.0046769578666228774,0.01698779627802106,0.0002514252085572257,0.0,9.613825353214573,9.995017798057905,10,46747975
0.0,-0.0005564452171517676,0.0,-0.00019195706977190497,0.0008337544609669985,0.3244124823918888,0.023890346324140242,0.017378216009252503,0.0010380650793251265,0.016846672666194978,-2.301558193375058e-05,0.0,9.613825353214573,9.997453472277485,10,46747414
0.0,-0.000603327174165666,0.0,-0.0001850256260377204,-0.00220387726759,0.3208049015666636,0.025260793005430816,0.014998160472611991,0.0036499998281061077,0.01627892101562814,-0.00012836729088623938,0.0,9.613825353214573,9.991697531744334,10,46745945
0.0,-0.0005421881080295808,0.0,-0.00013984539313797827,0.0005592465079305168,0.3198758314973208,0.024538949381436186,0.016872100381374558,0.0036833577966013755,0.016332379961349106,0.00039246108494945023,0.0,9.613825353214573,9.995397646324367,10,46742325
0.0,-0.0008218593064501623,0.0,-0.00013984539313797827,0.0007003386674476806,0.32829158297599725,0.024529693520198466,0.016939202880543024,0.000643426054873351,0.014653783457625726,0.0007171100249417321,0.0,9.613825353214573,9.999338786096612,10,46740528
0.0,-0.00419543654004529,0.0,-0.002231991878991416,-0.0024027132040190767,-1.3745082785915088,-0.10660983680158066,-0.007006936242799289,-0.013319389150728174,-0.0842385980846698,0.0018479237177884671,0.0,9.613825353214573,8.021160096438022,8,46736960
0.0,0.0007644190029542473,0.0,-0.00043972398459564616,0.0006785430519457705,0.3223928611958816,0.02740286624841075,0.011701353697775996,0.0015763102265523817,0.015490856293359436,0.0013648716207256169,0.0,9.613825353214573,9.994757710567583,10,46736902
0.0,-0.0008218593064501623,0.0,-0.00013984539313797827,0.0007003386674476806,0.32829158297599725,0.024529693520198466,0.016939202880543024,0.000643426054873351,0.014653783457625726,0.0007171100249417321,0.0,9.613825353214573,9.999338786096612,10,46736771
0.0,0.0012256734287891722,0.0,-0.00038797854199736765,-0.002495114276163079,0.329033685178012,0.024099970563630405,0.011760394453219507,0.0003162506757392778,0.016380322070783056,4.037418712460497e-06,0.0,9.613825353214573,9.993762594185299,10,46734354
0.0,0.0024074533413810176,0.0,-0.00028770632897706953,0.0003413210307865743,0.3227380220369353,0.024887133203763196,0.015127171449866592,0.004875299949396441,0.015479752469449087,0.0007944501925335958,0.0,9.613825353214573,10.000188250559708,10,46735194
0.0,0.00752320536514528,0.0,-0.0023286180181779897,-0.0031971615713895893,-1.3738601943163775,-0.10527541260589215,-0.016876877390457727,-0.00929619639998017,-0.08323025505831139,0.002033089616412123,0.0,9.613825353214573,8.029316932835545,8,46733015
0.0,-0.00018729149265659496,0.0,-0.00026633468382138343,0.000539243900392189,0.32963299218821634,0.032031467656221405,0.011580095436539007,-0.001123643229067623,0.019490031839156416,0.0005252060266294754,0.0,9.613825353214573,10.006047120856183,10,46732889
0.0,-0.0011494155813001029,0.0,-0.00028770632897706953,0.00062151110962966,0.3329738352806422,0.02394014957969166,0.016220468909796257,0.0009987500430625642,0.016118944940600947,4.061318648222399e-05,0.0,9.613825353214573,10.003302504354203,10,46732025
0.0,0.0005209103702409547,0.0,-8.475341301742226e-05,-0.0028480367956888685,0.32349537803998846,0.02381691651513793,0.014799893634884854,-0.0007316087384024587,0.013474385971351243,4.95486266221714e-05,0.0,9.613825353214573,9.98631798742569,10,46727968
0.0,-0.0036731392594021076,0.0,-0.002210799734575357,-0.0019680859324033282,-1.352568984536806,-0.0910983567851383,-0.017750127968278545,-0.013695639961660525,-0.05139714882110596,-0.0002512312795321967,0.0,9.613825353214573,8.07921183893567,8,46724122
0.0,0.008535680537152536,0.0,-0.002210799734575357,-0.0021631337018119833,-1.3647599857499308,-0.10498454008023242,-0.016867363870874685,-0.015606285592961807,-0.07942345294938712,-0.00022083511942170333,0.0,9.613825353214573,8.036124636952529,8,46721451
0.0,0.0017325000822316266,0.0,0.007830133337208531,0.0030557580093656146,0.28767572971562605,0.014412798460144965,0.021154988591474563,0.0030047613880525045,0.02174036735187498,0.0005099506303563241,0.0,9.613825353214573,9.974942340780908,10,46720399
0.0,-0.004129465071379543,0.0,-0.0021715412453038097,-0.0017708894297252444,-1.3560900573245194,-0.0966112710783982,-0.010210446676365892,-0.010349234534298493,-0.06657890880739173,0.0012356490914607191,0.0,9.613825353214573,8.067149188138652,8,46719708
0.0,-0.0028251898229979264,0.0,0.008678828273688845,0.00010675925920584472,0.28146600843717695,-0.025706942690572002,0.014385710121763224,0.005827271105376037,0.02298504814234846,-0.0006942003979159776,0.0,9.613825353214573,9.918048645642648,10,46719650
0.0,-0.0006418959680622632,0.0,-0.00013984539313797827,0.0005457367460837689,0.32042425496649246,0.024389793798348828,0.017275375306905417,0.004135011512295579,0.016094345909588862,0.0007835700605290616,0.0,9.613825353214573,9.996691700153617,10,46718566
0.0,-0.0015538110877593172,0.0,-0.00039490998573155225,0.0007494122398503149,0.3355987890127277,0.025986839224099945,0.013667536899759075,0.001125893564176186,0.015385432416209351,-7.050151789746514e-05,0.0,9.613825353214573,10.004320033980008,10,46716732
0.0,0.00067489322242277,0.0,-0.00013984539313797827,0.0007179393025963702,0.32627257392768105,0.024147119690868787,0.014175961281083747,0.0006366040807715424,0.014412723751002728,0.0007260819916679621,0.0,9.613825353214573,9.99544940506953,10,46715930
0.0,-0.0006227737859829394,0.0,-0.0004327925408614616,-0.0017370242204470848,0.32757675343144327,0.026800778294930064,0.013260684489544957,0.0013369758454071451,0.017153457221623612,0.0003983597789641171,0.0,9.613825353214573,9.997559771729195,10,46713351
0.0,4.964702459128007e-05,0.0,0.0013142961206904758,-0.001823469949109841,0.3214929274519362,0.024966806776378518,0.013268743506382123,0.0011262397796980759,0.015876716644659367,0.0007278595586153502,0.0,9.613825353214573,9.990825120128415,10,46709423
0.0,0.00045278082572710725,0.0,-0.00013984539313797827,0.0005571634861466244,0.3248113221351958,0.02380626269381081,0.01447376290343812,0.0010851575511712137,0.01521654806161666,0.0006339733327984848,0.0,9.613825353214573,9.99472247881134,10,46708091
0.0,-0.0015538110877593172,0.0,-0.0003555965251478815,0.0007494122398503149,0.33569625845862505,0.025641194970081174,0.014706678047403297,0.0012157294141739586,0.015265867935063113,1.9157857425704564e-05,0.0,9.613825353214573,10.005210244524289,10,46706224
0.0,-0.0005256629272640511,0.0,-0.00014677683687216284,-0.002508444203894139,0.32321047772388906,0.023679246280305287,0.017754198164564385,0.00039404991425142993,0.01621976436662193,0.0006863488104621073,0.0,9.613825353214573,9.992588554506638,10,46705282
0.0,0.002285133816257773,0.0,-0.0003427983090976255,0.0003988397218565686,0.3233661772140956,0.025324384478143565,0.014236133190344835,0.00392116890524791,0.015742117867536456,0.0009059789586703382,0.0,9.613825353214573,9.999662489057629,10,46703855
0.0,0.003444977888867567,0.0,-0.0003449430437566646,-0.0023397172186482955,0.32890554456523474,0.02550760759295377,-0.0021234596629439266,-6.704696544721373e-05,0.01762077594776469,0.0008888313042792125,0.0,9.613825353214573,9.985317923622878,10,46703594
0.0,-0.0008455965623579886,0.0,-0.00013984539313797827,0.0007210281388040379,0.3292104425465941,0.02499010251367765,0.017650504259286295,0.0007847396266246304,0.015186499300683675,0.0007172019573193731,0.0,9.613825353214573,10.002100429602066,10,46702915
0.0,-0.00034698038994299726,0.0,-0.00013984539313797827,-0.002230680297863074,0.3213396514701062,0.024300640466177543,0.01695693323952523,-0.0001008986137398054,0.018611139301615943,0.0006952136085292145,0.0,9.613825353214573,9.992910526605844,10,46697852
0.0,-0.00017212765796041082,0.0,-0.00027141924372726603,-0.0017940984051572698,0.3288350152009659,0.03446387642409289,0.012439105880987645,-0.0020929609612688766,0.012241423181445756,0.0008029697199401697,0.0,9.613825353214573,9.998277137353892,10,46696525
0.0,-0.0004819279702468002,0.0,0.004267816997691715,-0.002175551025206187,0.321739334893201,0.025879904860811636,0.013887267425441741,0.0017377192957096163,0.015565033272343504,0.0003824643831918178,0.0,9.613825353214573,9.99462741534751,10,46694702
0.0,-0.006670489834332386,0.0,-0.0022899189275084786,0.004430996938382045,-1.3705037227680368,-0.10113003126633963,-0.042969081441831744,-0.011274328008517746,-0.07274477754178098,0.003493031890354263,0.0,9.613825353214573,8.014167032254964,8,46691618
0.0,0.0022107927730359886,0.0,-0.0003427983090976255,-0.001942223457274873,0.328121624902629,0.02521956567525341,0.01445201452378885,0.0007230369207848097,0.014949412822470887,0.0008688456276613409,0.0,9.613825353214573,9.998085624693825,10,46687079
0.0,0.0006055836599224713,0.0,-0.00013984539313797827,0.0005442202072829565,0.32483489875695526,0.024252794694261642,0.014511198142636702,0.00015920670992442364,0.0145877599706566,0.0006481049905013777,0.0,9.613825353214573,9.993829274953576,10,46686507
0.0,-0.0006405820019126043,0.0,-0.00013984539313797827,0.0006054477521212836,0.32856507906549237,0.025075297689643738,0.017436265677709603,-0.0027406863020322985,0.015520485694915428,0.0005970621425960679,0.0,9.613825353214573,9.998103877539968,10,46684666
0.0,0.001435993781538823,0.0,-0.0003427983090976255,0.0006536871523291662,0.3279543281195662,0.025091802208665408,0.014009774193761218,0.0018243049903717728,0.02106806716714877,0.0005145870691162269,0.0,9.613825353214573,10.006035099587974,10,46682298
0.0,-0.00044740596060070727,0.0,-0.00027141924372726603,0.0007475065499128202,0.32190261056538627,0.0352950646005746,0.013656891002492613,-0.0015818756983871295,0.018279698391920732,0.001705443666575088,0.0,9.613825353214573,10.003111867088721,10,46678456
0.0,-0.0007222047895399058,0.0,-0.00014677683687216284,0.0008143477696071108,0.32490174778775144,0.02417752687609319,0.018823886802395474,0.0018015978901411889,0.01781254071069208,0.00022664100921903458,0.0,9.613825353214573,10.001514660434061,10,46676908
0.0,0.0004498384251564287,0.0,-0.00013984539313797827,-0.0021823557251107743,0.31847928500640454,0.024397030471203885,0.013594648762159982,0.003751179492698931,0.015480689698290404,0.0008387689512915509,0.0,9.613825353214573,9.98849459290353,10,46675955
0.0,-0.004513511770447027,0.0,-0.0023286180181779897,-0.0016693072840412416,-1.3672351845301591,-0.10196002928480977,-0.015827018369998523,0.0024545356148103635,-0.08264741167883004,0.0016961677814505054,0.0,9.613825353214573,8.041794975674375,8,46675650
0.0,-0.003920122967538831,0.0,-0.0020104430287140613,-0.002265206981320259,-1.3532787085919653,-0.09263136992250871,-0.01244546526139263,-0.009033869445058696,-0.07382656820979641,0.0009575266620401733,0.0,9.613825353214573,8.06537112546832,8,46674900
0.0,0.0004123918734279221,0.0,-0.0001850256260377204,-0.0022349870749884095,0.3251795039577127,0.024543172683684368,0.012598627311370597,0.0009630967766782666,0.015567753093113429,-6.503924498498882e-05,0.0,9.613825353214573,9.99060484696455,10,46673309
0.0,0.0006408403180344827,0.0,-0.0004327925408614616,0.0004979533839269968,0.32227495448325993,0.026919573006172596,0.010392077283392677,0.002702797098153319,0.0155842846810057,0.0009638484783134536,0.0,9.613825353214573,9.993368889405971,10,46669455
0.0,-0.0006927724023876135,0.0,-0.00014677683687216284,0.0005771764806440042,0.3272097721181531,0.024808306634585872,0.018805413408635924,0.0018723621370635264,0.017130301051763525,0.0007510594352654897,0.0,9.613825353214573,10.004140195241424,10,46668646
0.0,-0.0005421881080295808,0.0,-0.00013984539313797827,0.0005457367460837689,0.3199196365271483,0.024603102962467295,0.017344402718490123,0.004176669564455298,0.01626006379085429,0.0003368526008183826,0.0,9.613825353214573,9.996329784623724,10,46663697
0.0,0.0009114320217784016,0.0,-7.782196928323768e-05,0.0004948217165442162,0.3182550121900033,0.024396414565965016,0.0168633337858025,0.0029403851054720423,0.013587526651569095,0.0012627504721482792,0.0,9.613825353214573,9.992459207754573,10,46661928
0.0,0.001182828902836839,0.0,-0.000844713498028702,-0.0009935986810547257,0.2754963841875161,0.010282165209791522,0.014755144100021947,0.0010648196342320894,0.011624859641618841,0.0016613589155229495,0.0,9.613825353214573,9.92805460162703,10,46658522
0.0,6.855048014388524e-05,0.0,-0.00013984539313797827,0.0004927383823031284,0.3265004653500699,0.025236102163078828,0.01516718355826305,0.0006874225645992527,0.015011543023713441,0.000997623182679216,0.0,9.613825353214573,9.997847136526286,10,46656365
0.0,-0.004691527634257893,0.0,-0.002023049180478996,-0.0024748101073058595,-1.3407542158061108,-0.08464858334392476,-0.03146155078059034,0.04816195004567967,-0.07427834968524084,0.0018276363018785377,0.0,9.613825353214573,8.123482853024223,8,46654234
0.0,0.002250685975291196,0.0,-0.0003427983090976255,0.0004252165441865137,0.32950076811864626,0.02482659167207024,0.014366006117731853,3.5040227955980796e-05,0.014631246508276926,0.0005655727896891691,0.0,9.613825353214573,10.000083682859323,10,46652715
0.0,0.008166179627101085,0.0,-0.002073827708175997,0.004707832788738202,-1.3219728925144394,-0.08351978020460687,-0.01981779671191089,0.014183836366576087,-0.05060018259930701,-0.000550747364026287,0.0,9.613825353214573,8.162347974894523,8,46652333
0.0,0.0020768933943932292,0.0,-0.00038797854199736765,0.0004244717068927888,0.329296827615071,0.0255966225354479,0.013559271119235492,0.0014187124673576824,0.015047964388999874,-8.003987868633426e-05,0.0,9.613825353214573,10.000778098021287,10,46652168
0.0,0.0006408403180344827,0.0,-0.0004327925408614616,0.0004979533839269968,0.32227495448325993,0.026919573006172596,0.010392077283392677,0.002702797098153319,0.0155842846810057,0.0009638484783134536,0.0,9.613825353214573,9.993368889405971,10,46651874
