Urgent,High,Verified,Frequent,What is the type of property?,Which of these best describes your situation?,What work do you need doing?,How big is the area involved?,What do you want the patio to be made from?,When do you want the work carried out?,base_value,predicted_value,Credits,Lead Id
0.0145857938037344,0.0,-0.0013241481501838133,-0.007442517043747426,-0.1773039792141451,-1.3644287300168627,0.004503106628992747,-0.050587435345959636,0.0,-0.04136657576557881,7.644612001426087,6.021247516322339,6,48517783
0.0006736945093875524,0.0,-0.00023260907675650384,0.0018016258548172492,0.021354748429884846,0.3011345274167826,4.2921372021655145e-07,0.014786729059179245,0.0,0.010842825677835004,7.644612001426087,7.994973972510937,8,48519007
-0.00023255560383226884,0.0,-0.00023710038486971603,-0.000446133922901799,0.036848531804971205,0.30344452764725577,0.0006973562956485342,0.009187300403985516,0.0,0.007628155659919252,7.644612001426087,8.001502083326264,8,48519163
-0.00017458705174742037,0.0,-0.00021413838459619972,0.001326624350451751,0.036425331470747675,0.3005962627191573,0.0013280360594515323,0.008871769825139259,0.0,0.006574879958659405,7.644612001426087,7.99934618037335,8,48519628
-0.004370526956568903,0.0,0.005329448755005895,-0.011269343325372612,-0.1864067440403085,-1.3702859920507822,0.001488699039257153,-0.005069843169873604,0.0,-0.028650976163247913,7.644612001426087,6.045376723514197,6,48519885
0.00018978787689181889,0.0,-0.00019680538829564437,-0.0008757387692162377,0.03719064408082918,0.30360365525669347,0.0018295950125021704,0.009210854729056209,0.0,0.005973402512993581,7.644612001426087,8.001537396737541,8,48520757
9.782797675360713e-06,0.0,-0.00020289429106930187,0.0017701913652350676,0.03630642395079143,0.3045021605115261,-0.0005264723005369964,0.008981213409539562,0.0,0.0030074207519496313,7.644612001426087,7.998459827621198,8,48521787
-4.2214163644315776e-05,0.0,-0.00021536326607241615,-0.000949004262444736,0.03662552733287392,0.3033031882549032,-0.0009082497343170489,0.012952455134620192,0.0,0.005349329512495602,7.644612001426087,8.000727670234502,8,48522122
9.863399279775865e-05,0.0,0.0010018945967358234,0.0016456933508602915,0.036078775435885474,0.29884714339167934,-0.001015956863051393,0.012907763341648776,0.0,0.005291662071920125,7.644612001426087,7.9994676107445635,8,48522459
-1.815976932845794e-05,0.0,-0.00020289429106930187,0.0017285455338881454,0.03680974917399,0.30373257187448255,-0.00038020639891635797,0.008941378774155004,0.0,0.0026484410721517686,7.644612001426087,7.997871427395441,8,48523225
-4.2091412348127114e-05,0.0,-0.0001970816414910116,-0.0009546509730788122,0.03687396588566092,0.30536397895727047,-0.000635113758965974,0.010212834580500924,0.0,0.005896706742079079,7.644612001426087,8.001130549805715,8,48524124
-0.004066430273470832,0.0,-0.0013186731256248593,-0.00818581280943782,-0.17614505858654936,-1.3731175031232101,0.0015266347602745692,-0.05431586245954798,0.0,-0.03679141140076114,7.644612001426087,5.9921978844077595,6,48527715
0.000707255148417536,0.0,-0.00023710038486971603,-0.00040802825870619514,0.037281415210760616,0.3009482505321803,-0.0002871686306395581,0.009295464663615485,0.0,0.008018223761844188,7.644612001426087,7.999930313468689,8,48528982
0.0008580643588103335,0.0,-0.00016487135386655238,0.002500323611450513,0.02089859982520577,0.30383507252377384,0.0014622985632085559,0.014701866679481559,0.0,0.006733568794680613,7.644612001426087,7.995436924428832,8,48535817
0.0004020441770886001,0.0,-0.00027391104464475236,0.001189183170100608,0.036736639922846086,0.2992457615387321,-0.0023893362116567136,0.008723137621184818,0.0,0.007588584180693228,7.644612001426087,7.995834104780431,8,48539214
0.00017569088607709242,0.0,-0.00014859059471485298,-0.0010910592883957243,0.03788892953941753,0.3078861260561686,0.0004305652343670524,0.009109359414882195,0.0,0.0023522512428570987,7.644612001426087,8.001215273916745,8,48539247
0.0006157259573027038,0.0,-0.00021589297916264167,-0.0008547922140430106,0.020845453679523996,0.30399883152467067,0.0009751962858792567,0.011444975965063888,0.0,0.01138982347126895,7.644612001426087,7.99281132311659,8,48540471
9.782797675360713e-06,0.0,-0.00019862089114186908,0.0015235933098295064,0.035963585739915684,0.303731306988826,-0.0009018907618853936,0.011649907217825798,0.0,0.0032034523618117033,7.644612001426087,7.999593118188944,8,48541519
