Urgent,High,Verified,Frequent,Which category does the property fall under?,What will the project consist of?,What is the intended material for the fence or gate?,What is the desired height of the fence?,What is the estimated length of the fence?,How many access gates are to be included in the fence design?,Should the professional be responsible for supplying the materials?,Please indicate any supplementary fence-related services you may need?,When would you like the work to start?,How likely are you to hire a professional?,base_value,predicted_value,Credits,Lead Id
0.0009323716194371293,0.3678011634118268,-0.0016043705870196585,-0.0018445243775871947,0.008533212126840023,0.25764308836229877,0.09027825305269724,0.0015630273811769598,1.251829198417957,-0.006944968028166416,-0.00621249015670504,0.0012158741537487833,0.8224490671520488,0.05133220044636053,9.241698662846215,12.078669765821129,12,47136441
0.0006061536981922155,0.4154176087525648,0.00024405864189023724,0.0017289720929424283,0.01058577299008348,0.2566419035154613,-0.2016479296540701,0.026298930223493267,1.2024392456509576,-0.005060918584083075,0.09896375466786414,0.0010463936203904988,-0.22867020039726363,0.06069130886798508,9.241698662846215,10.880983716932624,11,47136435
-0.0010557237083223593,-0.5131788566639287,-0.0001384088829095015,0.0011054145260138504,-0.002815366321574575,0.2539465360190789,0.10205207892052445,0.012550396055168498,-0.7914222524334309,-0.012025403783711093,-0.003454297184033154,0.0006047454318852858,-0.23227496805050651,-0.05605775651021992,9.241698662846215,7.999534800260249,8,47136224
0.0038897735955449016,0.35027074308214906,-0.0014222619281394821,0.0008686090804201741,-0.004850710723586195,-0.6761824372309498,0.10191267641117233,0.004881870937555454,1.2743952206497322,-0.004044234977993721,-0.017932835470890633,-0.0212543604261349,0.7804954717579136,0.015030773683137436,9.241698662846215,11.047756961286144,11,47136220
-0.002363132712733217,-0.4426408815156021,-0.0014599349594927873,-0.002256115599436106,-0.0072319268079789,0.241864218484469,-0.7272557915779373,0.029033261271922833,-0.8134320188882186,0.0040184981746482495,-0.04639948991515425,0.00035958645842550395,-0.24642730518635286,-1.1256995617857577,9.241698662846215,6.101808068287017,6,47136102
-0.003195973983651998,-0.4617502575549393,-0.00521374922682122,-0.007449426193913586,-0.0061127191334382144,-1.761581358967418,0.08839719630495407,0.017152043347038865,-0.7364762898560119,-0.009150935169942798,-0.006002958799068476,0.0010582409800616837,-0.25878846276723966,-1.1949504216308928,9.241698662846215,4.8976335901949355,5,47136081
-0.0007881724714539338,-0.44806811400861485,-0.0005597823212896449,-0.0034626092892619887,0.012801742091783207,0.26085280056623067,-0.15906856303445108,0.029799580668584874,-0.7916728641086566,0.002868654852110248,0.10131420391552949,-0.0023093094189811716,-0.19732806948625953,-1.1045182648239782,9.241698662846215,6.941559895977505,7,47136040
-0.0005112284310200582,0.4547744649103515,7.478071804209658e-05,-0.002381006274851122,0.008330980479140826,0.2667707893166881,0.10130105905161399,-0.003264167424773564,-0.782645659888178,-0.01660346417985113,-0.006122224514401085,-0.002514274114584517,-0.25844741132498794,-0.014032178959988421,9.241698662846215,8.986429122209415,9,47135964
0.0005360465384846696,0.4201744347805225,-0.00019049091189300433,0.0011682473339101405,-0.005409945039899902,0.22833232246773233,-0.7567156449247374,0.023441943506581603,1.2151405016312473,-0.02031851358856382,-0.0451754448982291,0.0007406915043651986,-0.2626648289524503,0.04933207092664328,9.241698662846215,10.09009005321993,10,47135952
-0.001659768081842553,0.28435802334271776,-0.00016732787035655502,0.0017678491479142602,-0.0037741841708575806,0.2998188355713576,0.11313871644251565,0.0073196069330242215,2.078160802281393,0.004808138215742855,-0.0023743936256515933,0.00024595994264957593,-0.3186165526022918,1.1428195192947006,9.241698662846215,12.847543887667229,10,47135939
-0.0007456205244708968,-0.47618270207858826,-0.0011492581614057128,0.0007677366106647942,-0.0023895566256452723,0.20288070075806333,0.09031595373042556,0.015418053457946439,1.1737753681481227,-0.018040044076753015,-0.004152390435566528,0.0008507710510090048,-0.19603618186562383,-1.0301569154497574,9.241698662846215,8.996854577384635,9,47135836
0.008350596035125711,0.414618047041741,-0.0025141811528291693,-0.0018774251265776009,-0.0016794377335618473,-0.13973397029542936,0.09638452938210414,0.017599794057061087,1.2196920050795326,0.018036433418815237,-0.012053687397148004,0.0006330597904605651,-0.21228831681941485,0.08273967902164073,9.241698662846215,10.729605788147733,11,47135808
-0.0012626286438051284,-0.46050258575332587,0.0026255309425608064,-0.002151447576476202,-0.0010318851095342495,0.24417040434488732,0.0935268705818141,0.016708172534893505,-0.8009890038890464,-0.01740859236318357,-0.004133951272633549,0.001186661463464061,-0.22499053201419708,-1.1112661076869315,9.241698662846215,6.976179568404699,7,47135579
-0.00025808243904473213,-0.43666536262249744,-0.00276859007282875,0.0031959274126835894,0.025933711872010046,-1.3208246448710903,0.06751067121909242,-0.026512659470519576,-0.6564013416873453,-0.02092258273022415,-0.0041038180813509,0.0024132063842558726,-0.1956050015545634,-1.116610247392054,9.241698662846215,5.560079848812734,7,47135562
-0.0012673962779580423,0.45183314645294514,7.478071804209658e-05,0.0011054145260138504,0.01159969889475427,0.2660959035533986,0.1016765495443271,0.013835041936723799,-0.8048016871931696,0.00454303426814017,-0.0032815880180774555,0.0013719126855876282,-0.2467808317282195,-0.019939484481923727,9.241698662846215,9.0177631577268,9,47135550
-0.0004551615119803033,-0.5135316894715842,-1.3716636628651613e-05,0.0011054145260138504,0.007966788706445602,0.25213119144457846,0.09990969682392721,0.0142367033565851,-0.8030173128899173,0.008521079109949287,-0.004172072819205576,0.0007491435764869376,-0.22724846032220267,-0.05812208166550335,9.241698662846215,8.019758185073178,8,47135543
0.0019708751004904822,0.417822042432325,-0.00019049091189300433,0.0008714414028380006,-0.002697580404586141,0.22621815735089215,0.10498196918208784,-0.01813033260928231,1.1900288474915122,-0.021446115509349512,-0.0027047761742272514,0.0007633947683442528,-0.2541947483178353,0.080038182141715,9.241698662846215,10.965029528789245,11,47135479
-0.00102904755639917,-0.47618270207858826,-0.0014667103524793794,0.0007677366106647942,-0.0013381210956380136,0.20713866008761722,0.09290807277069885,-0.0018578559000140373,1.177766248459604,-0.019546484749972993,-0.0037401245642830453,0.001145045928476082,-0.211465093033777,-1.0344478810231157,9.241698662846215,8.970350406349008,9,47135359
-0.0011643237065635473,-0.46050258575332587,0.0026255309425608064,-0.002151447576476202,-0.0013170484437673943,0.24312419770236887,0.09294033671168277,0.0167273532756151,-0.8062017540089789,-0.01895982201851359,-0.004250072945224342,0.001186661463464061,-0.22488775670848796,-1.1106849011526205,9.241698662846215,6.968183030627946,7,47135351
-0.0027298185764954436,0.4535026209285555,-1.1507245719631637e-05,-0.0036921679876369086,0.009167392251360816,0.3118477579379867,-0.2782869631022216,0.028915104372375634,-0.7744328364058713,-0.007601081430604759,0.09340422943984972,0.0014907511177803291,-0.24958550133256655,-0.03777719934961879,9.241698662846215,8.78590944346339,9,47135321
0.0013736371108724263,0.2976199136508718,0.00014218993058670647,-0.0024140962022362955,-0.007903104620311942,0.2612978569507124,-0.7734916486842115,-0.03516096022045484,1.2261449397276964,-0.021211263983528537,-0.04364268112985169,1.890056010806257e-05,-0.29853379193768426,1.1320633922191004,9.241698662846215,10.978001946217882,11,47135193
4.930683814656817e-05,0.2887208257183961,0.0007890386450747598,0.0008355783835682355,-0.0037041189017926555,0.3092054955664984,0.09586558823760616,-0.006985152718035705,-0.7053683619061677,-0.011415647632370952,-0.011036718829541731,-0.016102871829033274,0.7575154624945438,1.0283655839385981,9.241698662846215,10.968432670851703,11,47135137
0.013381547208485821,-0.41600401254848424,-0.0018009864506099986,0.0034033285357621137,0.02042112101753725,-0.7567539619607077,0.07167659852374281,-0.027466804549096883,-0.7033604829738501,-0.0043228562472404485,-0.0021739598015517265,0.0018400954522923806,-0.22734817711329852,-1.0990416415309143,9.241698662846215,6.11414847040828,7,47135097
-0.0004953355854159301,0.3334309928073015,4.061060287557279e-05,0.0011054145260138504,-0.0024354409181733642,0.2882181058469058,0.10159653347593388,0.012345273892163016,-0.7507356543325928,-0.012702640986692706,-0.0028641094002585057,0.00010266315965309767,-0.2945293582481841,1.0625498187751299,9.241698662846215,9.977325536460874,10,47135054
0.0008915675512972169,0.40562631229829516,-0.000325770063485015,0.0019323299670936985,-7.59337271729184e-05,0.24374956149403504,0.10580005559854051,0.014202192273967443,2.662630604979698,-0.0005494859485477134,-0.006513971304639072,7.2833542300237e-05,-0.21864186090442422,0.11854489989602636,9.241698662846215,12.5690419984992,12,47135006
0.0068664099203434945,-0.515283348092277,-0.0001384088829095015,0.0011054145260138504,-0.0023591823757967228,0.2527620331680194,0.10639841558107352,-0.006046411571747115,-0.7992337970598711,-0.016359889279637937,-0.003306087116524868,0.0007646994277161102,-0.24436125406972048,-0.049680069572343534,9.241698662846215,7.972827187448552,8,47134979
-0.0005247601242508453,0.39320824548383226,0.0013366398254857712,-0.004918553147090346,-0.0031728315620673966,0.2898373608844346,0.10115972189315547,0.004872084597683079,-0.7411204089977718,-0.00945740317194552,-0.004683042092665805,0.0006369258327916375,0.8135521136861106,-0.05866030777521175,9.241698662846215,10.023764448178705,10,47134949
-0.0005309712965352655,-0.4559263700470535,-0.0012006706262316618,0.0017347943765796095,-0.003289818351705739,0.20505705554208037,0.09678455691535513,0.014876604567142229,2.1528879020454403,-0.023656956882101617,-0.00419430046714473,0.0007329161682800568,-0.21103397739895188,-1.0175806964720033,9.241698662846215,9.996358730919367,10,47134930
-0.0009093630047175981,-0.4601942781380255,-0.0005597823212896449,-0.002151447576476202,-0.002131487429456381,0.24528683472950602,0.09591717098689521,-0.005847832079431342,-0.7996912537679647,-0.013364359157161063,-0.004536108996083599,0.0009326480458990474,-0.20918474519951008,-1.1101977510393812,9.241698662846215,6.975066907899017,7,47134858
-0.00022448158547745353,0.3348396048149365,4.061060287557279e-05,0.0014022204570859902,-0.0056999169931450265,0.30781243356295446,-0.8039033478114087,-0.028136140756375123,-0.8054364202026325,0.00011703614625316043,-0.042057090280309815,0.0001378457182712625,-0.30750953259043673,1.0317019273764703,9.241698662846215,8.924783411305278,9,47134702
0.0014172361420003161,0.36919235533818856,0.0013151220683330017,0.004542879201723606,0.040803505711817574,0.27467417011999157,0.08670211103314071,-0.001696104248007844,2.863750670130035,-0.015449671305378538,-0.004472451511961188,0.0005921412174382989,0.11629751644375841,0.06665953015091912,9.241698662846215,13.046027673338214,13,47134557
-0.000516430050829782,0.2517493954773252,0.0001789638484644926,0.0008686090804201741,0.00045577873177372213,0.27681602977411557,0.09661211851780757,0.013451488992598593,1.254662005378481,-0.008728080826570098,-0.0027668729345131132,0.0008910129851546269,0.745798409735645,1.104363143705448,9.241698662846215,12.975534235261538,13,47134436
-0.0011771767478742211,-0.5131788566639287,-0.0001384088829095015,0.0011054145260138504,-0.0023555339676162384,0.2536479707132502,0.10185388667124134,0.013858101192543512,-0.7927430366773495,-0.016764649499892818,-0.0032546622195115367,0.0007226451978890471,-0.24345121162126424,-0.05530425941474701,9.241698662846215,7.984518885452059,8,47134402
-0.0003967819037567018,0.2909556533224177,-0.0003000550023332752,-0.001756985428169445,-0.0014731213628732581,0.3054772517392497,0.09620180229659606,-0.003493447341498825,-0.6947889853861997,-0.004665167443214395,-0.0020487640436733273,0.000766023507171114,0.7584716605337917,1.0335973369920357,9.241698662846215,11.018245083325755,11,47134323
0.007957249703551177,0.43589556721610506,-0.0004396936319228315,0.004120795976450401,-0.0036433064729128584,-1.7414974898853735,-0.7236142699370436,0.0030633694723804384,-0.7397816665281403,-0.016971321285982038,0.022317196692354425,0.00018556026832139858,-0.29025910439291963,-0.14222364688869327,9.241698662846215,6.0568079031523885,6,47134290
-0.0015236668456070255,0.42047481636287454,-0.0012162239119036626,0.00350703332793532,0.02669143281523537,-0.859171060848072,0.08368111694834666,0.017165059839991004,-0.6787061621034377,0.09471566040323547,-0.0021171041545077177,-0.0018180332207606044,-0.23778184098832247,-0.0636116415584016,9.241698662846215,8.04198804891282,9,47134204
-0.00019310756264433746,0.39438121551801064,-0.0006161792528045167,0.0008355783835682355,0.011670692030591885,0.2834308690813557,0.09886166001618699,-0.013850588964959337,-0.7298371053861408,-0.009720734752487465,-0.005952407596090669,0.0010305479838587013,0.7981632218844434,-0.05801069990475037,9.241698662846215,10.011891624324353,10,47134185
0.0011277339612340044,0.33124799691644513,0.001129704250283608,0.0011054145260138504,-0.0017198802590495037,0.292310159368597,0.10706765104796363,-0.008951527470387225,-0.7468096632067646,-0.02030277812401435,-0.007751019946825701,-0.0011868721829120148,-0.30533438324593154,1.0639704542729167,9.241698662846215,9.947601652753784,10,47134076
-0.005144477495176755,-0.44812401088295395,0.0026255309425608064,0.0016154723823557236,0.018655510057217446,0.2648764767851447,-0.18256864802409123,-0.0013545143091329892,-0.7966226999215397,0.00020062604692843466,0.09883660538431131,0.001427357363055897,-0.23549626026340298,-1.1101108658722982,9.241698662846215,6.850514765039195,7,47134050
0.000931726167697106,0.4178939539094817,-6.579866561215442e-05,0.0008714414028380006,-0.002760864462641212,0.2227478444383098,0.10026030699928752,0.010592559584499235,1.1867911225021202,-0.016560107702422992,-0.003135437056688751,0.0010044556087121256,-0.23911373718749468,0.0799263897413466,9.241698662846215,11.001082518125646,11,47134010
-0.0011643237065635473,-0.46050258575332587,0.0026255309425608064,0.001001709733840644,-0.0015702804550465452,0.2451475394116037,0.0953250221468747,-0.0024801976553831474,-0.8050946494648246,-0.017897564666853993,-0.004389637226330604,0.001186661463464061,-0.22422810088606618,-1.1127728654869125,9.241698662846215,6.95688492124325,7,47133990
0.0027767832352294706,0.4521629279419359,-1.1507245719631637e-05,0.0011054145260138504,-0.003074716924002651,0.26663275616645143,0.10702418636243638,-0.008218822438037711,-0.7839172983782983,-0.012199800370520562,-0.002663842079405058,0.0006020132111133027,-0.24585098789606308,-0.01613548850770933,9.241698662846215,8.99993028044964,9,47133980
-0.0003967819037567018,0.28879273719555276,-0.0003000550023332752,0.0008355783835682355,-0.001810801546766608,0.307242218510703,0.09255971026762926,0.009300601980086391,-0.7003984096681023,-0.007639870235773309,-0.0034643879949588148,-0.007259757500592637,0.7516954280345798,1.0286142746941775,9.241698662846215,10.999469148060227,11,47133883
-0.0006167886249677919,0.33263208545986667,-8.084134916674446e-05,0.0011054145260138504,-0.002077822950323947,0.2931089420441384,0.10454633899551266,-0.0005503690902977444,-0.7494013319415765,-0.017027868287045483,-0.002467372462916477,0.0002838211576795767,-0.3086661827335036,1.0639862235255375,9.241698662846215,9.956472911115165,10,47133851
-0.000490127439757829,0.39305107125660343,0.0018947487552909337,0.0008355783835682355,-0.0014116179019751038,0.28878028707208975,0.09725079828455287,0.00795740287547315,-0.7368395064392517,-0.008983307439368869,-0.0029676278970377197,0.0008804685683125434,0.7905291482634009,-0.062439114883073944,9.241698662846215,10.009746864305042,10,47133686
-0.003134133624192066,-0.5115057696277124,-0.004552594574381622,0.0011054145260138504,0.022510244471626317,-1.7016663570956398,0.11793532461948017,-0.026461256342349856,-0.7566828968852262,-0.002014622810700243,-0.005782069887129082,-0.0027095074684418516,-0.2634605562742193,-0.09264645578926631,9.241698662846215,6.012633426084074,6,47133625
0.0009991105516614484,0.3650829813215651,0.0009609800926729936,-0.00015433270399630775,0.004635560416908812,0.30932514983738685,0.11182586821165078,0.013423264600714494,1.9794452823789577,0.0009309700375024966,-0.007995333135408044,-0.013654532727150413,0.7183323551648718,0.012154425410683697,9.241698662846215,12.737010412304235,10,47133587
0.00013900063108656662,0.2887208257183961,0.0007890386450747598,0.0008355783835682355,-0.004887417332967881,0.31346461537359077,0.0956879897856683,-0.007641403926318699,-0.7139827976002916,0.0009342994947833139,-0.008653285371692531,-0.009532228394253524,0.753005329715898,1.0264764533345552,9.241698662846215,10.97705466130331,11,47133431
-7.847353681974002e-05,0.2674206419855187,0.00044500357471221046,0.001794908764760422,-0.004020016703204483,0.30832364982001453,0.09644227764035834,-0.0016667862045047,1.1037693429383153,0.014737945567521171,-0.002956905234234574,0.0002450645057398649,0.7071415786594514,1.0666035410039287,9.241698662846215,12.799900435627773,13,47133417
-0.001945460621183861,0.3196434659608379,0.000221654608205085,0.00350703332793532,-0.008659158226779888,-1.6431752945989768,0.12508868046914506,0.007994497046125024,-0.6181122656573429,-0.003651229153539084,-0.001481578204197664,0.0012166654983651855,-0.2875871568687739,1.0482393021855332,9.241698662846215,8.182997818611565,8,47133403
0.0006177045804956563,0.23694155726201777,0.0016438907433956019,0.0015466556689743241,-0.002466509913098263,-0.8323444163448246,0.1008173196486995,0.0006297198771603678,1.7600676716620711,-0.019048366791205543,-0.006535738589803534,4.2208737922025894e-06,0.6237139063766532,1.0190118200429306,9.241698662846215,12.126298097943474,10,47133373
-0.0012626286438051284,-0.46032048350850613,-0.0008772345123633118,0.001001709733840644,-0.001346052884100864,0.2450544652289062,0.09336831154968439,0.016626572339388194,-0.8008512360762515,-0.017454392033407762,-0.004300845596564088,0.0011606058903673496,-0.2240054170911139,-1.1111377086951277,9.241698662846215,6.977354328547159,7,47133335
-0.0013472737960658842,0.27517478820755564,0.004294190160063004,0.0036360805588382325,-0.007866391595878708,-1.658781137792493,0.06359183068576249,0.009026803424021805,-0.6073693109830064,-0.006719994880035805,0.001534305680492585,0.0005139248178173539,0.7241434409911388,0.9737775113467633,9.241698662846215,9.015307429671187,9,47133267
-0.0011643237065635473,-0.46032048350850613,-0.0008772345123633118,0.001001709733840644,-0.0016345874769174006,0.24673259284852933,0.0953249215860763,-0.0025321835799261253,-0.8039528466307758,-0.0179322209198628,-0.004414631743350751,0.0011606058903673496,-0.2234417442373241,-1.1123739373482007,9.241698662846215,6.957274299241236,7,47132955
-0.00041788289501893105,0.33336897486160233,-8.084134916674446e-05,0.0011054145260138504,0.009689942198562495,0.28636206898676364,0.09702217783217425,0.01292309751954702,-0.7493403228768382,-0.017506600229621878,-0.005717579360812288,0.0007310854642880572,-0.3035048256346815,1.06257287090331,9.241698662846215,9.968906242792336,10,47132926
-0.0010557237083223593,-0.5131788566639287,-0.0001384088829095015,-0.002381006274851122,-0.0025386905184074052,0.2556139214236226,0.10563728489823614,-0.004342419400245211,-0.7923303023684629,-0.01189823134107423,-0.003518730000786345,0.0006047454318852858,-0.23253310951074377,-0.05483126117318353,9.241698662846215,7.984807874757044,8,47132905
-0.0005406134079112106,-0.4611758925491108,-0.0005597823212896449,-0.002151447576476202,0.00834230007073722,0.24252029551231463,0.09277115966438386,-0.005165313266880615,-0.806056447925094,0.007330486069366174,-0.008199718418969338,0.0012826193673574726,-0.20564801084469875,-1.1111159104854649,9.241698662846215,6.993332386734474,7,47132835
-0.00024279142062688831,-0.4601942781380255,-0.0005597823212896449,0.001001709733840644,-0.003780180918793841,0.24691756169782778,0.09538381807621837,-0.022338343684144123,-0.8132225217392417,0.004019760454554927,-0.005212711636346121,0.0009888600699971006,-0.207303821234478,-1.1088299004260693,9.241698662846215,6.968326041359637,7,47132634
-0.00044884292210547154,0.45361350759967933,-1.1507245719631637e-05,0.0011054145260138504,0.012078788714769102,0.26798246636967626,0.10466149442636866,-0.006175765579685743,-0.7888814216979689,0.003925146866076727,-0.003469323105695449,0.0011428857170984322,-0.24649851243988344,-0.015676645464317178,9.241698662846215,9.025046348610521,9,47132569
-0.0005944860696427171,-0.4611758925491108,-0.0008772345123633118,0.00183391695264247,-0.002452012626541496,0.24724810997454372,0.06602110668497448,-0.018774183329426052,-0.8006606977837588,-0.016222298869513853,0.02053385123742332,-0.0030818542587377736,-0.21314616856915208,-1.1148749972918237,9.241698662846215,6.945475821835725,7,47132512
-0.0005974910967693767,0.4197839943344548,0.0013906584009055413,0.0021763141975581247,-0.008648446423671727,0.22783447372481713,0.10598119788237688,-0.01505122387979554,1.18165342343995,-0.023632993950192728,-0.0033766340421139103,0.0006317144422836659,-0.23105818151766402,0.07939925809931873,9.241698662846215,10.978184726457673,11,47132188
-0.003758145563008305,-0.4337639371073071,-0.002683236361825489,0.0008193202234767988,-0.004184815215876419,-0.5711192891563405,0.07262526854542722,0.014227147205761681,-0.7608964760039818,-0.019517334469117513,-0.006937772969296472,0.00107085021131739,-0.2549301631296912,-1.1254943886851088,9.241698662846215,6.147155690370643,6,47131816
0.002933639917060358,-0.5304471455000348,0.0006137781792199225,0.0008714414028380006,-0.002622368162214731,0.21311133508513824,0.10162308078284005,0.01042107696648379,1.1678956412900998,-0.013939117730129515,-0.003859083964546327,0.0011820072765954825,-0.21746178396584864,0.004181903378511404,9.241698662846215,9.97620306780223,10,47131366
-0.002390131850415895,-0.46839342533475486,-0.001559150271237669,0.0017347943765796095,0.00034153446016313806,0.1454293856200896,0.10039537935999915,0.018566293184169188,1.0880268426946111,-0.004494391082071668,-0.0023323300133077443,-0.0028876939591152887,-0.1976878836950564,-1.0260894621791277,9.241698662846215,8.890358424156739,9,47131358
-0.001176400884207847,0.39033148831943093,-0.0006161792528045167,0.0008355783835682355,0.011648813284759831,0.28523168379442343,0.10292086082118879,-0.015353336967561679,-0.7601892228119009,0.004263035225234775,-0.003487920892608086,0.0011759185941645457,0.7920114478053564,-0.06317719550183355,9.241698662846215,9.986117232763425,10,47131229
0.0012171939285331383,0.2880347844572505,-0.0003000550023332752,0.0008355783835682355,-0.0015765524751060508,0.3041559445101903,0.09525406690314467,0.0010904646359106724,-0.7069936118685852,-0.006230149363025519,-0.0026008387959229407,-0.0032582591237936124,0.7559427738975687,1.0290385736247505,9.241698662846215,10.996308576558363,11,47131228
-0.0006577954972890835,-0.5163105507683741,-0.0001384088829095015,-0.002381006274851122,0.004017711303078292,0.2504708600914831,0.10626841367975844,-0.016821222224550354,-0.7961107293452848,-0.0192271302071413,-0.003512662475947668,0.001083346540980353,-0.23113118298739335,-0.06077457568834317,9.241698662846215,7.9564737301094315,8,47131227
0.005884610907453123,0.2787574132097368,0.0016983003437845005,0.0008355783835682355,0.031203915456795683,0.1859558867271346,0.11468618761029155,0.004031370928636086,-0.6881288089638039,-0.0016949206148321196,-0.004206380872312313,0.0013873212082029134,0.7660889744713897,1.0002302978585007,9.241698662846215,10.938428409500759,11,47131043
0.004246248742408886,-0.46151472974049124,-0.0008772345123633118,0.001001709733840644,-0.002676406636334461,0.2433522256214054,0.09325845950605913,0.01837292288130128,-0.8012014664281039,-0.017340288424445224,-0.004524529555123342,0.000946796491034874,-0.2212224734145456,-1.1112343915242997,9.241698662846215,6.982285505586557,7,47131034
-0.001957452418098476,0.2631954477296662,-0.0025451499270741284,-0.00493425355876888,-0.004102249546026407,-1.6873329270905117,-0.7681844640474995,-0.01854443119574636,-0.706092168023868,0.009754221261479719,0.017920867607555586,-0.0007282837073788319,0.7555369655704557,0.8963919325648227,9.241698662846215,7.990076718065221,8,47130958
0.0004553953667440828,0.40340656416175824,7.554881435471356e-05,0.001838499168752816,-0.0036988986676826444,0.23078135453016202,0.1036969381587908,0.0124488045820827,2.1903853032026253,-0.022525775951943234,-0.002390916514693427,0.00028154205250015946,-0.25144749623590995,0.11723774016721679,9.241698662846215,12.022243265680974,12,47130939
-0.0028298707095699553,0.40883391291420235,0.0006137302891899673,0.0014022204570859902,-0.0027082000905282264,-0.7421875364335249,-0.7273313487437372,-0.04964411471872481,-0.7570569986881309,-0.008180598058317928,-0.026156866706818833,0.0009695627199898397,-0.2166399987139507,-0.08665024553721684,9.241698662846215,7.034132310826166,8,47130844
-0.0052711804445785835,0.3621201643554715,0.0008212735270381806,0.0015466556689743241,-0.0018115769145434725,0.31799564232697697,0.10312396216613111,-0.013425755008912684,1.982165735002272,0.0018291429071772892,-0.002413591828416769,0.0002226529419041894,0.7069716931278761,0.0048460534932864684,9.241698662846215,12.70041953416687,10,47130785
-0.0001423436350961402,0.39297915977944675,0.0018982190610062272,-0.001756985428169445,-0.0015961799613278232,0.28998353985919023,0.1018847040415423,-0.013590873101179556,-0.7330541309061439,-0.011424664437393076,-0.0035458789467314135,0.0008300088876844463,0.7979249697476579,-0.05875328404703808,9.241698662846215,10.003334923759663,10,47130720
0.0010314486915081245,0.4535548023073408,-1.1507245719631637e-05,0.0011054145260138504,-0.002948635594610679,0.26811811450833983,0.10754081960936338,-0.019509098269894283,-0.7819744712181119,-0.019217304540096056,-0.0027844720322627026,0.0006856318583072058,-0.258801446054685,-0.016978461294877404,9.241698662846215,8.97150949809683,9,47130686
-0.0018698525781716186,-0.46058942579564943,0.0026255309425608064,-0.002151447576476202,-0.0038618536226728084,0.24615982687250276,0.09620151178329997,-0.00441229696226431,-0.8154563296096469,0.003409657297453917,-0.004513653723468865,0.001294514646431128,-0.21713867906908677,-1.1093346271799787,9.241698662846215,6.972061538271046,7,47130682
0.0009222020712727788,0.3838110738706987,-0.0006161792528045167,-0.0022936565038281396,-0.008045466860737668,0.3062005161120941,-0.7834964679835541,-0.003303517132579366,-0.7725652911963141,-0.009904827544931308,-0.04603417962023397,0.0006059648720628385,0.8272267074195833,-0.10963690511291171,9.241698662846215,9.024568635984032,9,47130557
-0.0007394576432951846,0.2944467415519051,-0.0003735177027987918,0.0008714414028380006,-0.0017068927102611017,0.25453547239816016,0.10323854605337571,-0.0017396453804348058,1.2236106842772938,-0.01861498735297788,-0.003458248406137126,0.0003615840677166238,-0.2916085137127311,1.1600318245549566,9.241698662846215,11.960553694243828,12,47130091
0.00042708874166624323,0.43388737510305575,7.554881435471356e-05,0.001838499168752816,0.0019261628743289666,0.2511175807375216,0.1021003950566683,-0.0018712926420390225,1.104907675731576,0.005554013524750547,-0.006348668808652265,-0.00038050397101146787,-0.23112852347808616,0.06331607674215614,9.241698662846215,10.967120090441256,11,47129967
4.930683814656817e-05,0.28832294594030106,-0.002286467850575357,-6.846417945362434e-05,-0.003964877362217108,0.305832913267309,0.11235832791896519,-0.008772466618928812,-0.6975528937097598,-0.008853472496926399,0.02008568175321649,-0.011140966734952067,0.7566970913008839,1.0316214607904521,9.241698662846215,11.024026781702673,11,47129933
-0.0014329699324291607,-0.45200125904196675,-0.0064151757015181166,0.0017347943765796095,-0.007176451064680831,-1.6834759293708599,0.0843349473855876,-0.01132757131072714,2.238724619328069,-0.003915808085603091,-0.0030277154343331756,0.001089965803809185,-0.19729751589679909,-1.0669671689859888,9.241698662846215,8.134545424915355,8,47129852
-0.0021716769198690195,-0.45769909489682603,-0.0012006706262316618,0.0017347943765796095,-0.006226982367550454,0.21129843844420224,0.09809332632723218,-0.021950436356699955,2.1244893527228124,0.0038684913156208315,-0.004578660491324382,0.0006821244860118774,-0.20179705389515862,-1.027567005176774,9.241698662846215,9.958673609788242,10,47129792
-0.0009442401473504624,-0.5005002097026101,0.00045370455400202213,0.0011054145260138504,-0.0031577218821078573,0.2546845789289171,0.10547601298072323,-0.017121976797250558,-0.7953593918455395,-0.022536342583893768,-0.003205149350858681,0.0006493746486901905,-0.24898393016083487,-0.024737510323729794,9.241698662846215,7.987521275690385,8,47129666
0.0009487430860431259,0.2880347844572505,-0.0003000550023332752,0.0008355783835682355,-0.003870019444420627,0.3086069586321063,0.09223240232319702,0.01026676510321446,-0.7145921119108194,0.006767338840928526,-0.0035210586684703846,0.0007900117561620187,0.7469317224938713,1.0246736550974542,9.241698662846215,10.999503377993966,11,47129554
-0.0019979823520364106,0.41172085148874926,-0.0011199751828587497,-0.0033247432408619816,0.0002085981342701563,0.2682550814639223,-0.5602651416929866,-0.0005298393801824482,2.856420172848967,0.019013373263544704,-0.05401029341835647,-0.009840382542266447,-0.23885248320656796,0.08621838191947558,9.241698662846215,12.013594280949025,12,47129422
0.0008020342927113604,-0.4456478770916579,-0.000865226088173231,0.0018146684859978866,0.02511890101709688,0.25773025735926985,-0.7341145148557783,-0.018728637218753025,-0.8285275650937445,0.1635843322825616,-0.04534148455483701,0.0014211623539108862,-0.23624799291123424,-1.1001183678771729,9.241698662846215,6.2825783529464125,6,47128792
